FID,OBJECTID_1,Join_Count,TARGET_FID,OBJECTID,LOCNUM,CONAME,STREET,CITY,STATE,STATE_NAME,ZIP,ZIP4,NAICS,SIC,SALESVOL,HDBRCH,ULTNUM,PUBPRV,EMPNUM,FRNCOD,ISCODE,SQFTCODE,LOC_NAME,COUNTY
130,131,1,130,131,216441899,ST FRANCIS HOSPITAL-MEMPHIS,PARK AVE,MEMPHIS,TN,Tennessee,38119,5198,62211002,806202,0,3,007526353,2,1383,EFHT,H,8,PointAddress,Shelby
131,132,1,131,132,725246080,ST JOSEPH HOSPITAL LLC,CONTINENTAL PL,BRENTWOOD,TN,Tennessee,37027,1042,62211002,806202,7843, , , ,40, , ,8,Subaddress,Williamson
132,133,1,132,133,497124099,ST JUDE CHILDREN'S RESEARCH,DANNY THOMAS PL,MEMPHIS,TN,Tennessee,38105,3678,62211002,806202,0,1,497124099, ,3000,CNT,C,8,PointAddress,Shelby
133,134,1,133,134,737748678,ST THOMAS DEKALB HOSPITAL,W MAIN ST,SMITHVILLE,TN,Tennessee,37166,1138,62211002,806202,38393,2,467049706, ,300,EFH,C,8,PointAddress,Dekalb
134,135,1,134,135,739220038,ST THOMAS HEART-WEST HOSPITAL,HARDING PIKE,NASHVILLE,TN,Tennessee,37205,6048,62211003,806201,7471,2,467049706, ,33, , ,8,Subaddress,Davidson
135,136,1,135,136,439835362,ST THOMAS HICKMAN HOSPITAL,E SWAN ST,CENTERVILLE,TN,Tennessee,37033,1417,62211002,806202,14232,2,467049706, ,121,EHN,C,8,PointAddress,Hickman
136,137,1,136,137,001235480,ST THOMAS HIGHLANDS HOSPITAL,SEWELL DR,SPARTA,TN,Tennessee,38583,1223,62211002,806202,27505,2,467049706, ,201,EH,C,8,PointAddress,White
137,138,1,137,138,415208665,ST THOMAS HOSP FOR SPEC SURG,MURPHY AVE,NASHVILLE,TN,Tennessee,37203,2065,62211002,806202,22640,2,467049706, ,100, , ,8,Subaddress,Davidson
138,139,1,138,139,004235552,ST THOMAS RIVER PARK HOSPITAL,SPARTA ST,MCMINNVILLE,TN,Tennessee,37110,1316,62211002,806202,51116,2,467049706, ,345,EFH,C,8,PointAddress,Warren
139,140,1,139,140,741359109,ST THOMAS RUTHERFORD HOSPITAL,MEDICAL CENTER PKWY,MURFREESBORO,TN,Tennessee,37129,2245,62211002,806202,0,3,467049706, ,38,H, ,8,PointAddress,Rutherford
140,141,1,140,141,008368367,ST THOMAS STONES RIVER HOSP,DOOLITTLE RD,WOODBURY,TN,Tennessee,37190,1139,62211002,806202,26541,2,467049706, ,206,EH,C,8,PointAddress,Cannon
141,142,1,141,142,427450927,ST THOMAS WEST HOSPITAL,W END AVE,NASHVILLE,TN,Tennessee,37205,2024,62211002,806202,22640,2,467049706, ,100, , ,8,PointAddress,Davidson
142,143,1,142,143,851850149,ST THOMAS WEST HOSPITAL,HARDING PIKE,NASHVILLE,TN,Tennessee,37205,2095,62211002,806202,1131951,2,467049706, ,5000,EHNT,F,8,PointAddress,Davidson
143,144,1,143,144,724624412,STARR REGIONAL MED CTR-ETOWAH,US 411,ETOWAH,TN,Tennessee,37331, ,62211002,806202,2720,2,532771201,2,309,EH, ,6,StreetAddress,McMinn
144,145,1,144,145,401953906,STARR REGIONAL MEDICAL CTR,W MADISON AVE,ATHENS,TN,Tennessee,37303,4150,62211002,806202,0,3,532771201,2,375,EFHT,D,8,PointAddress,McMinn
145,146,1,145,146,001228915,SUMNER REGIONAL MED CTR LLC,HARTSVILLE PIKE,GALLATIN,TN,Tennessee,37066,2400,62211002,806202,0,3,532771201,2,1165,EFHT,D,8,PointAddress,Sumner
146,147,1,146,147,714549548,SWEETWATER HOSPITAL ASSN,CHURCH ST,SWEETWATER,TN,Tennessee,37874,2897,62211002,806202,0,1,714549548, ,160,FH,C,8,PointAddress,Monroe
147,148,1,147,148,736246535,SWEETWATER HOSPITAL ASSN ICU,CHURCH ST,SWEETWATER,TN,Tennessee,37874,2897,62211002,806202,2324, , , ,19, , ,1,PointAddress,Monroe
148,149,1,148,149,004717708,SYCAMORE SHOALS HOSPITAL,W ELK AVE,ELIZABETHTON,TN,Tennessee,37643,2854,62211002,806202,0,3,519165567, ,326,EHN,D,8,StreetAddress,Carter
149,150,1,149,150,422389147,TAKOMA REGIONAL HOSPITAL,TAKOMA AVE,GREENEVILLE,TN,Tennessee,37743,4668,62211002,806202,0,3,519165567, ,400,EHN,B,8,StreetAddress,Greene
150,151,1,150,151,715433529,TEN BROECK TENNESSEE TREATMENT,MEDICAL CENTER BLVD,COOKEVILLE,TN,Tennessee,38501,4294,62211002,806202,0,3,130419492, ,40,P,B,8,PointAddress,Putnam
151,152,1,151,152,403915777,TENNOVA HEALTHCARE,PARKSIDE DR,KNOXVILLE,TN,Tennessee,37934,1956,62211002,806202,0,3,004658340,2,12, , ,8,PointAddress,Knox
152,153,1,152,153,435550751,TENNOVA HEALTHCARE CLEVELAND,WESTSIDE DR NW,CLEVELAND,TN,Tennessee,37312,3501,62211002,806202,4451, , , ,30,P, ,8,PointAddress,Bradley
153,154,1,153,154,674801287,TENNOVA HEALTHCARE-CLARKSVILLE,DUNLOP LN,CLARKSVILLE,TN,Tennessee,37040,5015,62211002,806202,0,3,004658340,2,12,E, ,8,PointAddress,Montgomery
154,155,1,154,155,723497216,TENNOVA HEALTHCARE-CLEVELAND,CHAMBLISS AVE NW,CLEVELAND,TN,Tennessee,37311,3847,62211002,806202,2819, , , ,309,EH, ,8,PointAddress,Bradley
155,156,1,155,156,875528325,TENNOVA HEALTHCARE-DYERSBURG,E TICKLE ST,DYERSBURG,TN,Tennessee,38024,3120,62211002,806202,101073,2,004658340,2,600,EFH,D,8,PointAddress,Dyer
156,157,1,156,157,852384031,TENNOVA HEALTHCARE-HARTON,N JACKSON ST,TULLAHOMA,TN,Tennessee,37388,8259,62211002,806202,0,3,004658340,2,500,EFH,D,8,PointAddress,Coffee
157,158,1,157,158,683264451,TENNOVA HEALTHCARE-LEBANON,W BADDOUR PKWY,LEBANON,TN,Tennessee,37087,2513,62211002,806202,0,3,004658340,2,900,EFHT,E,8,PointAddress,Wilson
158,159,1,158,159,660109760,TENNOVA HEALTHCARE-SHELBYVILLE,HIGHWAY 231 N,SHELBYVILLE,TN,Tennessee,37160,7327,62211002,806202,11540, , , ,102,GH,C,8,StreetAddress,Bedford
159,160,1,159,160,473529733,TENNOVA NEWPORT MEDICAL CTR,2ND ST,NEWPORT,TN,Tennessee,37821,3703,62211002,806202,47342,2,004658340,2,350,EFH,B,8,PointAddress,Cocke
160,161,1,160,161,001229541,THREE RIVERS HOSPITAL,HIGHWAY 13 S,WAVERLY,TN,Tennessee,37185,2109,62211002,806202,0,1,001229541, ,132,EHN,B,8,PointAddress,Humphreys
161,162,1,161,162,546133372,TRI STAR CENTENNIAL MED CTR,PATTERSON ST,NASHVILLE,TN,Tennessee,37203,1528,62211002,806202,0,3,403916856,2,2000, , ,8,PointAddress,Davidson
162,163,1,162,163,402875242,TRI STAR HENDERSONVILLE MED,NEW SHACKLE ISLAND RD,HENDERSONVILLE,TN,Tennessee,37075,2399,62211002,806202,28343,2,403916856,2,160,FH,C,8,PointAddress,Sumner
163,164,1,163,164,401961263,TRI STAR SKYLINE MADISON CMPS,HOSPITAL DR,MADISON,TN,Tennessee,37115,5031,62211002,806202,63390, , , ,280,FH,E,8,StreetAddress,Davidson
164,165,1,164,165,435549753,TRI STAR SOUTHERN HLS MED CTR,WALLACE RD,NASHVILLE,TN,Tennessee,37211,4851,62211002,806202,124515,2,403916856,2,550,EFH,C,8,PointAddress,Davidson
165,166,1,165,166,712063318,TRI STAR STONE CREST MED CTR,STONECREST BLVD,SMYRNA,TN,Tennessee,37167,6810,62211002,806202,0,3,403916856,2,19, , ,7,StreetAddress,Rutherford
166,167,1,166,167,402876310,TRI STAR SUMMIT MEDICAL CTR,FRIST BLVD,HERMITAGE,TN,Tennessee,37076,2053,62211002,806202,0,3,403916856,2,5,EFH,D,6,PointAddress,Davidson
167,168,1,167,168,728558157,TRISTAR CENTENNIAL WOMEN'S HSP,MURPHY AVE,NASHVILLE,TN,Tennessee,37203, ,62211002,806202,63390, , , ,280, , ,8,PointAddress,Davidson
168,169,1,168,169,697291375,TRISTAR HORIZON MEDICAL CTR,HIGHWAY 70 E,DICKSON,TN,Tennessee,37055,2080,62211002,806202,85398,2,403916856,2,486,EFH,D,8,StreetAddress,Dickson
169,170,1,169,170,566337416,TRISTAR MEDICAL CTR,N MAIN ST,ASHLAND CITY,TN,Tennessee,37015,1347,62211002,806202,12993,2,403916856,2,110,EFH,A,8,PointAddress,Cheatham
170,171,1,170,171,134536663,TRISTAR PORTLAND,REDBUD DR,PORTLAND,TN,Tennessee,37148,1673,62211002,806202,40019, , , ,150,EH, ,8,PointAddress,Sumner
171,172,1,171,172,736409108,TRISTAR SKYLINE MEDICAL CTR,DICKERSON PIKE,NASHVILLE,TN,Tennessee,37207,2539,62211002,806202,226391, , , ,1000,EH, ,8,PointAddress,Davidson
172,173,1,172,173,478563737,TROUSDALE MEDICAL CTR,CHURCH ST,HARTSVILLE,TN,Tennessee,37074,1744,62211002,806202,0,3,532771201,2,100,EFH,B,8,PointAddress,Trousdale
173,174,1,173,174,422319361,TRUST POINT HOSPITAL,N THOMPSON LN,MURFREESBORO,TN,Tennessee,37129,4351,62211002,806202,0,3,653725739,2,80,FR,C,8,PointAddress,Rutherford
174,175,1,174,175,622023232,TURKEY CREEK MEDICAL CTR,PARKSIDE DR,KNOXVILLE,TN,Tennessee,37934,1956,62211002,806202,5569, , , ,30,EHW, ,1,PointAddress,Knox
175,176,1,175,176,896339058,UNICOI COUNTY HOSPITAL,TEMPLE HILL RD,ERWIN,TN,Tennessee,37650,8721,62211002,806202,0,3,519165567, ,135,EHN,C,8,StreetAddress,Unicoi
176,177,1,176,177,714536599,UNITY MEDICAL CTR,INTERSTATE DR,MANCHESTER,TN,Tennessee,37355,3108,62211002,806202,48658, , , ,300,EFH,B,8,PointAddress,Coffee
177,178,1,177,178,465874808,UNIVERSITY OF TN MEDICAL CTR,ALCOA HWY,KNOXVILLE,TN,Tennessee,37920,6900,62211002,806202,0,3,716340401, ,3455,EHNT,H,8,StreetAddress,Knox
178,179,1,178,179,401965900,VA TN VALLEY HEALTHCARE SYSTEM,LEBANON RD,MURFREESBORO,TN,Tennessee,37129,1392,62211002,806202,260817,2,468171871, ,1334, , ,8,PointAddress,Rutherford
179,180,1,179,180,712179671,VA TN VALLEY MEDICAL CTR,24TH AVE S,NASHVILLE,TN,Tennessee,37212,2637,62211002,806202,0,2,468171871, ,3553, , ,8,PointAddress,Davidson
180,181,1,180,181,738203242,VANDERBILT CHILDREN'S NEONATAL,CHILDRENS WAY,NASHVILLE,TN,Tennessee,37232,0034,62211002,806202,4527802, , , ,20000, , ,8,StreetAddress,Davidson
181,182,1,181,182,422970249,VANDERBILT PSYCHIATRIC HOSP,23RD AVE S,NASHVILLE,TN,Tennessee,37212,3196,62211002,806202,9056, , , ,40,P, ,8,PointAddress,Davidson
182,183,1,182,183,134580026,VANDERBILT STALLWORTH REHAB,CHILDRENS WAY,NASHVILLE,TN,Tennessee,37212,3164,62211002,806202,68144, , , ,301,FRT,C,8,PointAddress,Davidson
183,184,1,183,184,440685330,VANDERBILT UNIVERSITY HOSPITAL,S VNDRBLT UNIV HOS,NASHVILLE,TN,Tennessee,37232,0001,62211002,806202,15848, , , ,70, , ,8,PostalExt,Davidson
184,185,1,184,185,412189298,VANDERBILT UNIVERSITY MED CTR,18TH AVE S,NASHVILLE,TN,Tennessee,37232,0043,62211002,806202,63390,2,426845303, ,280, , ,8,StreetAddress,Davidson
185,186,1,185,186,440319958,VANDERBILT UNIVERSITY MED CTR,LIGHT HALL CTR FOR HUMAN,NASHVILLE,TN,Tennessee,37232,0001,62211002,806202,63390,2,426845303, ,280, , ,8,PostalExt,Davidson
186,187,1,186,187,497057307,VANDERBILT UNIVERSITY MED CTR,21ST AVE S,NASHVILLE,TN,Tennessee,37232,0001,62211002,806202,45279,2,426845303, ,200, , ,8,StreetAddress,Davidson
187,188,1,187,188,690081427,VANDERBILT UNIVERSITY MED CTR,GARLAND AVE,NASHVILLE,TN,Tennessee,37232,0019,62211002,806202,63390,2,426845303, ,280, , ,8,StreetAddress,Davidson
188,189,1,188,189,726307768,VANDERBILT UNIVERSITY MED CTR,MCN B-1100,NASHVILLE,TN,Tennessee,37232,0001,62211002,806202,63390,2,426845303, ,280, , ,8,PostalExt,Davidson
189,190,1,189,190,969073899,VANDERBILT UNIVERSITY MED CTR,21ST AVE S,NASHVILLE,TN,Tennessee,37232,0012,62211002,806202,23319,2,426845303, ,103, , ,8,PointAddress,Davidson
190,191,1,190,191,979848686,VANDERBILT UNIVERSITY MED CTR,MEDICAL CENTER DR,NASHVILLE,TN,Tennessee,37232,0002,62211002,806202,0,3,426845303, ,13510,EHNT,H,8,StreetAddress,Davidson
191,192,1,191,192,439766027,WAYNE MEDICAL CTR,JV MANGUBAT DR,WAYNESBORO,TN,Tennessee,38485,2440,62211002,806202,0,3,135646297, ,260,EHN,C,8,PointAddress,Wayne
192,193,1,192,193,434976439,WEST BANK SURGERY CTR,BURTON HILLS BLVD,NASHVILLE,TN,Tennessee,37215,6176,62211002,806202,63390, , , ,280, , ,8,Subaddress,Davidson
193,194,1,193,194,737814696,WEST TN HEALTHCARE NORTH HOSP,HOSPITAL BLVD,JACKSON,TN,Tennessee,38305,2080,62211002,806202,3309, , , ,309,EH, ,7,PointAddress,Madison
194,195,1,194,195,359794096,WEST TN HEALTHCARE REHAB HOSP,MOUNT PELIA RD,MARTIN,TN,Tennessee,38237,3812,62211002,806202,12606, , , ,97,FR,B,8,PointAddress,Weakley
195,196,1,195,196,729112873,WEST TN HEALTHCARE REHAB HOSP,W FOREST AVE,JACKSON,TN,Tennessee,38301,3902,62211002,806202,3309, , , ,19, , ,7,PointAddress,Madison
196,197,1,196,197,008368318,WEST TN HEALTHCARE VOLUNTEER,MOUNT PELIA RD,MARTIN,TN,Tennessee,38237,3811,62211002,806202,34178, , , ,263,EFH,C,8,PointAddress,Weakley
197,198,1,197,198,001233352,WESTERN MENTAL HEALTH INST,HIGHWAY 64,BOLIVAR,TN,Tennessee,38008,1554,62211002,806202,47901,2,852485572, ,500,GP,E,8,StreetAddress,Hardeman
198,199,1,198,199,435161123,WILLIAMSON MEDICAL CTR,CAROTHERS PKWY,FRANKLIN,TN,Tennessee,37067,8542,62211002,806202,0,1,435161123, ,1130,EGH,D,8,StreetAddress,Williamson
199,200,1,199,200,727922266,WOLFSON CHILDREN'S HOSPITAL,NW MADISON ST,LAKE CITY,TN,Tennessee,37769, ,62211002,806202,3112, , , ,19, , ,6,Postal,Anderson
200,201,1,200,201,852759109,WOODRIDGE HOSPITAL,N STATE OF FRANKLIN RD,JOHNSON CITY,TN,Tennessee,37604,6034,62211002,806202,34325,2,519165567, ,175,NT, ,8,PointAddress,Washington
